"PLAN,SS_LINE_RTLFCLU_Low,LINE Low user plan,,,,Y"
"ATTRIBUTE,DISCOUNT_OTHER,,,$20 DISCOUNT PER MONTH FOR BUNDLING POWER WITH BROADBAND"
"ATTRIBUTE,METER_TYPE_NHH,,,"
"NETWORK,LINE,,RTLFCLU RTSTDLU,"
"TARIFF,182084,Uncontrolled Usage Charge,V,0.45913043,kWh,X,UN,24"
"TARIFF,182085,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,19"
"TARIFF,182086,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,18"
"TARIFF,182087,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,16"
"TARIFF,182088,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,11"
"TARIFF,182089,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,9"
"TARIFF,182090,Uncontrolled Usage Charge,V,0.45913043,kWh,X,IN,19"
"TARIFF,182091,Uncontrolled Usage Charge,V,0.45913043,kWh,X,IN,13"
"TARIFF,182092,Uncontrolled Usage Charge,V,0.45913043,kWh,X,IN,8"
"TARIFF,182093,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,20"
"TARIFF,182094,Uncontrolled Usage Charge,V,0.45913043,kWh,X,IN,17"
"TARIFF,182095,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,12"
"TARIFF,182096,Uncontrolled Usage Charge,V,0.45913043,kWh,X,CN,23"
"TARIFF,182097,Uncontrolled Usage Charge,V,0.45913043,kWh,X,IN,12"
"TARIFF,182098,Uncontrolled Usage Charge,V,0.45913043,kWh,X,OP,8"
"TARIFF,182099,Uncontrolled Usage Charge,V,0.45913043,kWh,X,PK,5"
"TARIFF,182100,Uncontrolled Usage Charge,V,0.45913043,kWh,X,SH,11"
"TARIFF,182101,Day Usage Charge,V,0.51069565,kWh,X,D,16"
"TARIFF,182102,Day Usage Charge,V,0.51069565,kWh,X,D,18"
"TARIFF,182103,Day Usage Charge,V,0.51069565,kWh,X,DC,16"
"TARIFF,182104,Day Usage Charge,V,0.51069565,kWh,X,DIN,8"
"TARIFF,182105,Day Usage Charge,V,0.51069565,kWh,X,DIN,10"
"TARIFF,182106,Day Usage Charge,V,0.51069565,kWh,X,DIN,11"
"TARIFF,182107,Day Usage Charge,V,0.51069565,kWh,X,DIN,14"
"TARIFF,182108,Day Usage Charge,V,0.51069565,kWh,X,DIN,16"
"TARIFF,182109,Day Usage Charge,V,0.51069565,kWh,X,DIN,17"
"TARIFF,182110,Day Usage Charge,V,0.51069565,kWh,X,DIN,18"
"TARIFF,182111,Day Usage Charge,V,0.51069565,kWh,X,DIN,19"
"TARIFF,182112,Day Usage Charge,V,0.51069565,kWh,X,DIN,20"
"TARIFF,182113,Day Usage Charge,V,0.51069565,kWh,X,DIN,22"
"TARIFF,182114,Day Usage Charge,V,0.51069565,kWh,X,DIN,12"
"TARIFF,182115,Night Usage Charge,V,0.30104348,kWh,X,N,8"
"TARIFF,182116,Night Usage Charge,V,0.30104348,kWh,X,NC,8"
"TARIFF,182117,Night Usage Charge,V,0.30104348,kWh,X,N,6"
"TARIFF,182118,Night Usage Charge,V,0.30104348,kWh,X,NO,8"
"TARIFF,182119,Night Usage Charge,V,0.30104348,kWh,X,NIN,8"
"TARIFF,182120,Night Usage Charge,V,0.30104348,kWh,X,NIN,10"
"TARIFF,182121,Night Usage Charge,V,0.30104348,kWh,X,NIN,11"
"TARIFF,182122,Night Usage Charge,V,0.30104348,kWh,X,NIN,14"
"TARIFF,182123,Night Usage Charge,V,0.30104348,kWh,X,NIN,16"
"TARIFF,182124,Night Usage Charge,V,0.30104348,kWh,X,NIN,17"
"TARIFF,182125,Night Usage Charge,V,0.30104348,kWh,X,NIN,18"
"TARIFF,182126,Night Usage Charge,V,0.30104348,kWh,X,NIN,20"
"TARIFF,182127,Night Usage Charge,V,0.30104348,kWh,X,NIN,22"
"TARIFF,182128,Night Usage Charge,V,0.30104348,kWh,X,NIN,6"
"TARIFF,192927,Fixed Daily Charge,F,1.20000000,day,,,"
"PLAN,SS_LINE_RTSTDHC_Standard,LINE Standard user plan,,,,N"
"ATTRIBUTE,DISCOUNT_OTHER,,,$20 DISCOUNT PER MONTH FOR BUNDLING POWER WITH BROADBAND"
"ATTRIBUTE,METER_TYPE_NHH,,,"
"NETWORK,LINE,,RTLFCHC RTSTDHC,"
"TARIFF,182129,Uncontrolled Usage Charge,V,0.33043478,kWh,X,UN,24"
"TARIFF,182130,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,19"
"TARIFF,182131,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,18"
"TARIFF,182132,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,16"
"TARIFF,182133,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,11"
"TARIFF,182134,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,9"
"TARIFF,182135,Uncontrolled Usage Charge,V,0.33043478,kWh,X,IN,19"
"TARIFF,185324,Uncontrolled Usage Charge,V,0.33043478,kWh,X,IN,13"
"TARIFF,185325,Uncontrolled Usage Charge,V,0.33043478,kWh,X,IN,8"
"TARIFF,185326,Uncontrolled Usage Charge,V,0.33043478,kWh,X,IN,24"
"TARIFF,185327,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,20"
"TARIFF,185328,Uncontrolled Usage Charge,V,0.33043478,kWh,X,IN,17"
"TARIFF,185329,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,12"
"TARIFF,185330,Uncontrolled Usage Charge,V,0.33043478,kWh,X,CN,23"
"TARIFF,185331,Uncontrolled Usage Charge,V,0.33043478,kWh,X,IN,12"
"TARIFF,185332,Uncontrolled Usage Charge,V,0.33043478,kWh,X,OP,8"
"TARIFF,185333,Uncontrolled Usage Charge,V,0.33043478,kWh,X,PK,5"
"TARIFF,185334,Uncontrolled Usage Charge,V,0.33043478,kWh,X,SH,11"
"TARIFF,185335,Day Usage Charge,V,0.34695652,kWh,X,D,16"
"TARIFF,185336,Day Usage Charge,V,0.34695652,kWh,X,D,18"
"TARIFF,185337,Day Usage Charge,V,0.34695652,kWh,X,DC,16"
"TARIFF,185338,Day Usage Charge,V,0.34695652,kWh,X,DIN,8"
"TARIFF,185339,Day Usage Charge,V,0.34695652,kWh,X,DIN,10"
"TARIFF,185340,Day Usage Charge,V,0.34695652,kWh,X,DIN,11"
"TARIFF,185341,Day Usage Charge,V,0.34695652,kWh,X,DIN,14"
"TARIFF,185342,Day Usage Charge,V,0.34695652,kWh,X,DIN,16"
"TARIFF,185343,Day Usage Charge,V,0.34695652,kWh,X,DIN,17"
"TARIFF,185344,Day Usage Charge,V,0.34695652,kWh,X,DIN,18"
"TARIFF,185345,Day Usage Charge,V,0.34695652,kWh,X,DIN,19"
"TARIFF,185346,Day Usage Charge,V,0.34695652,kWh,X,DIN,20"
"TARIFF,185347,Day Usage Charge,V,0.34695652,kWh,X,DIN,22"
"TARIFF,185348,Day Usage Charge,V,0.34695652,kWh,X,DIN,12"
"TARIFF,185349,Night Usage Charge,V,0.30069565,kWh,X,N,8"
"TARIFF,185350,Night Usage Charge,V,0.30069565,kWh,X,NC,8"
"TARIFF,185351,Night Usage Charge,V,0.30069565,kWh,X,N,6"
"TARIFF,185352,Night Usage Charge,V,0.30069565,kWh,X,NO,8"
"TARIFF,185353,Night Usage Charge,V,0.30069565,kWh,X,NIN,8"
"TARIFF,185354,Night Usage Charge,V,0.30069565,kWh,X,NIN,10"
"TARIFF,185355,Night Usage Charge,V,0.30069565,kWh,X,NIN,11"
"TARIFF,185356,Night Usage Charge,V,0.30069565,kWh,X,NIN,14"
"TARIFF,185357,Night Usage Charge,V,0.30069565,kWh,X,NIN,16"
"TARIFF,185358,Night Usage Charge,V,0.30069565,kWh,X,NIN,17"
"TARIFF,185359,Night Usage Charge,V,0.30069565,kWh,X,NIN,18"
"TARIFF,185360,Night Usage Charge,V,0.30069565,kWh,X,NIN,20"
"TARIFF,185361,Night Usage Charge,V,0.30069565,kWh,X,NIN,22"
"TARIFF,185362,Night Usage Charge,V,0.30069565,kWh,X,NIN,6"
"TARIFF,192928,Fixed Daily Charge,F,2.58260870,day,,,"
"PLAN,SS_LINE_RTSTDHU_Standard,LINE Standard user plan,,,,N"
"ATTRIBUTE,DISCOUNT_OTHER,,,$20 DISCOUNT PER MONTH FOR BUNDLING POWER WITH BROADBAND"
"ATTRIBUTE,METER_TYPE_NHH,,,"
"NETWORK,LINE,,RTLFCHU RTSTDHU,"
"TARIFF,185363,Uncontrolled Usage Charge,V,0.35747826,kWh,X,UN,24"
"TARIFF,185364,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,19"
"TARIFF,185365,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,18"
"TARIFF,185366,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,16"
"TARIFF,185367,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,11"
"TARIFF,185368,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,9"
"TARIFF,185369,Uncontrolled Usage Charge,V,0.35747826,kWh,X,IN,19"
"TARIFF,185370,Uncontrolled Usage Charge,V,0.35747826,kWh,X,IN,13"
"TARIFF,185371,Uncontrolled Usage Charge,V,0.35747826,kWh,X,IN,8"
"TARIFF,185372,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,20"
"TARIFF,185373,Uncontrolled Usage Charge,V,0.35747826,kWh,X,IN,17"
"TARIFF,185374,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,12"
"TARIFF,185375,Uncontrolled Usage Charge,V,0.35747826,kWh,X,CN,23"
"TARIFF,185376,Uncontrolled Usage Charge,V,0.35747826,kWh,X,IN,12"
"TARIFF,185377,Uncontrolled Usage Charge,V,0.35747826,kWh,X,OP,8"
"TARIFF,185378,Uncontrolled Usage Charge,V,0.35747826,kWh,X,PK,5"
"TARIFF,185379,Uncontrolled Usage Charge,V,0.35747826,kWh,X,SH,11"
"TARIFF,185380,Day Usage Charge,V,0.37539130,kWh,X,D,16"
"TARIFF,185381,Day Usage Charge,V,0.37539130,kWh,X,D,18"
"TARIFF,185382,Day Usage Charge,V,0.37539130,kWh,X,DC,16"
"TARIFF,185383,Day Usage Charge,V,0.37539130,kWh,X,DIN,8"
"TARIFF,185384,Day Usage Charge,V,0.37539130,kWh,X,DIN,10"
"TARIFF,185385,Day Usage Charge,V,0.37539130,kWh,X,DIN,11"
"TARIFF,185386,Day Usage Charge,V,0.37539130,kWh,X,DIN,14"
"TARIFF,185387,Day Usage Charge,V,0.37539130,kWh,X,DIN,16"
"TARIFF,185388,Day Usage Charge,V,0.37539130,kWh,X,DIN,17"
"TARIFF,185389,Day Usage Charge,V,0.37539130,kWh,X,DIN,18"
"TARIFF,185390,Day Usage Charge,V,0.37539130,kWh,X,DIN,19"
"TARIFF,185391,Day Usage Charge,V,0.37539130,kWh,X,DIN,20"
"TARIFF,185392,Day Usage Charge,V,0.37539130,kWh,X,DIN,22"
"TARIFF,185393,Day Usage Charge,V,0.37539130,kWh,X,DIN,12"
"TARIFF,185394,Night Usage Charge,V,0.33956522,kWh,X,N,8"
"TARIFF,185395,Night Usage Charge,V,0.33956522,kWh,X,NC,8"
"TARIFF,185396,Night Usage Charge,V,0.33956522,kWh,X,N,6"
"TARIFF,185397,Night Usage Charge,V,0.33956522,kWh,X,NO,8"
"TARIFF,185398,Night Usage Charge,V,0.33956522,kWh,X,NIN,8"
"TARIFF,185399,Night Usage Charge,V,0.33956522,kWh,X,NIN,10"
"TARIFF,185400,Night Usage Charge,V,0.33956522,kWh,X,NIN,11"
"TARIFF,185401,Night Usage Charge,V,0.33956522,kWh,X,NIN,14"
"TARIFF,185402,Night Usage Charge,V,0.33956522,kWh,X,NIN,16"
"TARIFF,185403,Night Usage Charge,V,0.33956522,kWh,X,NIN,17"
"TARIFF,185404,Night Usage Charge,V,0.33956522,kWh,X,NIN,18"
"TARIFF,185405,Night Usage Charge,V,0.33956522,kWh,X,NIN,20"
"TARIFF,185406,Night Usage Charge,V,0.33956522,kWh,X,NIN,22"
"TARIFF,185407,Night Usage Charge,V,0.33956522,kWh,X,NIN,6"
"TARIFF,192929,Fixed Daily Charge,F,2.81739130,day,,,"
"PLAN,SS_LINE_RTSTDLC_Standard,LINE Standard user plan,,,,N"
"ATTRIBUTE,DISCOUNT_OTHER,,,$20 DISCOUNT PER MONTH FOR BUNDLING POWER WITH BROADBAND"
"ATTRIBUTE,METER_TYPE_NHH,,,"
"NETWORK,LINE,,RTLFCLC RTSTDLC,"
"TARIFF,185408,Uncontrolled Usage Charge,V,0.35582609,kWh,X,UN,24"
"TARIFF,185409,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,19"
"TARIFF,185410,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,18"
"TARIFF,185411,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,16"
"TARIFF,185412,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,11"
"TARIFF,185413,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,9"
"TARIFF,185414,Uncontrolled Usage Charge,V,0.35582609,kWh,X,IN,19"
"TARIFF,185415,Uncontrolled Usage Charge,V,0.35582609,kWh,X,IN,13"
"TARIFF,185416,Uncontrolled Usage Charge,V,0.35582609,kWh,X,IN,8"
"TARIFF,185417,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,20"
"TARIFF,185418,Uncontrolled Usage Charge,V,0.35582609,kWh,X,IN,17"
"TARIFF,185419,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,12"
"TARIFF,185420,Uncontrolled Usage Charge,V,0.35582609,kWh,X,CN,23"
"TARIFF,185421,Uncontrolled Usage Charge,V,0.35582609,kWh,X,IN,12"
"TARIFF,185422,Uncontrolled Usage Charge,V,0.35582609,kWh,X,OP,8"
"TARIFF,185423,Uncontrolled Usage Charge,V,0.35582609,kWh,X,PK,5"
"TARIFF,185424,Uncontrolled Usage Charge,V,0.35582609,kWh,X,SH,11"
"TARIFF,185425,Day Usage Charge,V,0.41634783,kWh,X,D,16"
"TARIFF,185426,Day Usage Charge,V,0.41634783,kWh,X,D,18"
"TARIFF,185427,Day Usage Charge,V,0.41634783,kWh,X,DC,16"
"TARIFF,185428,Day Usage Charge,V,0.41634783,kWh,X,DIN,8"
"TARIFF,185429,Day Usage Charge,V,0.41634783,kWh,X,DIN,10"
"TARIFF,185430,Day Usage Charge,V,0.41634783,kWh,X,DIN,11"
"TARIFF,185431,Day Usage Charge,V,0.41634783,kWh,X,DIN,14"
"TARIFF,185432,Day Usage Charge,V,0.41634783,kWh,X,DIN,16"
"TARIFF,185433,Day Usage Charge,V,0.41634783,kWh,X,DIN,17"
"TARIFF,185434,Day Usage Charge,V,0.41634783,kWh,X,DIN,18"
"TARIFF,185435,Day Usage Charge,V,0.41634783,kWh,X,DIN,19"
"TARIFF,185436,Day Usage Charge,V,0.41634783,kWh,X,DIN,20"
"TARIFF,185437,Day Usage Charge,V,0.41634783,kWh,X,DIN,22"
"TARIFF,185438,Day Usage Charge,V,0.41634783,kWh,X,DIN,12"
"TARIFF,185439,Night Usage Charge,V,0.19573913,kWh,X,N,8"
"TARIFF,185440,Night Usage Charge,V,0.19573913,kWh,X,NC,8"
"TARIFF,185441,Night Usage Charge,V,0.19573913,kWh,X,N,6"
"TARIFF,185442,Night Usage Charge,V,0.19573913,kWh,X,NO,8"
"TARIFF,185443,Night Usage Charge,V,0.19573913,kWh,X,NIN,8"
"TARIFF,185444,Night Usage Charge,V,0.19573913,kWh,X,NIN,10"
"TARIFF,185445,Night Usage Charge,V,0.19573913,kWh,X,NIN,11"
"TARIFF,185446,Night Usage Charge,V,0.19573913,kWh,X,NIN,14"
"TARIFF,185447,Night Usage Charge,V,0.19573913,kWh,X,NIN,16"
"TARIFF,185448,Night Usage Charge,V,0.19573913,kWh,X,NIN,17"
"TARIFF,185449,Night Usage Charge,V,0.19573913,kWh,X,NIN,18"
"TARIFF,185450,Night Usage Charge,V,0.19573913,kWh,X,NIN,20"
"TARIFF,185451,Night Usage Charge,V,0.19573913,kWh,X,NIN,22"
"TARIFF,185452,Night Usage Charge,V,0.19573913,kWh,X,NIN,6"
"TARIFF,192930,Fixed Daily Charge,F,3.73913043,day,,,"
"PLAN,SS_LINE_RTSTDLU_Standard,LINE Standard user plan,,,,N"
"ATTRIBUTE,DISCOUNT_OTHER,,,$20 DISCOUNT PER MONTH FOR BUNDLING POWER WITH BROADBAND"
"ATTRIBUTE,METER_TYPE_NHH,,,"
"NETWORK,LINE,,RTLFCLU RTSTDLU,"
"TARIFF,185453,Uncontrolled Usage Charge,V,0.34330435,kWh,X,UN,24"
"TARIFF,185454,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,19"
"TARIFF,185455,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,18"
"TARIFF,185456,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,16"
"TARIFF,185457,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,11"
"TARIFF,185458,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,9"
"TARIFF,185459,Uncontrolled Usage Charge,V,0.34330435,kWh,X,IN,19"
"TARIFF,185460,Uncontrolled Usage Charge,V,0.34330435,kWh,X,IN,13"
"TARIFF,185461,Uncontrolled Usage Charge,V,0.34330435,kWh,X,IN,8"
"TARIFF,185462,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,20"
"TARIFF,185463,Uncontrolled Usage Charge,V,0.34330435,kWh,X,IN,17"
"TARIFF,185464,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,12"
"TARIFF,185465,Uncontrolled Usage Charge,V,0.34330435,kWh,X,CN,23"
"TARIFF,185466,Uncontrolled Usage Charge,V,0.34330435,kWh,X,IN,12"
"TARIFF,185467,Uncontrolled Usage Charge,V,0.34330435,kWh,X,OP,8"
"TARIFF,185468,Uncontrolled Usage Charge,V,0.34330435,kWh,X,PK,5"
"TARIFF,185469,Uncontrolled Usage Charge,V,0.34330435,kWh,X,SH,11"
"TARIFF,185470,Day Usage Charge,V,0.39478261,kWh,X,D,16"
"TARIFF,185471,Day Usage Charge,V,0.39478261,kWh,X,D,18"
"TARIFF,185472,Day Usage Charge,V,0.39478261,kWh,X,DC,16"
"TARIFF,185473,Day Usage Charge,V,0.39478261,kWh,X,DIN,8"
"TARIFF,185474,Day Usage Charge,V,0.39478261,kWh,X,DIN,10"
"TARIFF,185475,Day Usage Charge,V,0.39478261,kWh,X,DIN,11"
"TARIFF,185476,Day Usage Charge,V,0.39478261,kWh,X,DIN,14"
"TARIFF,185477,Day Usage Charge,V,0.39478261,kWh,X,DIN,16"
"TARIFF,185478,Day Usage Charge,V,0.39478261,kWh,X,DIN,17"
"TARIFF,185479,Day Usage Charge,V,0.39478261,kWh,X,DIN,18"
"TARIFF,185480,Day Usage Charge,V,0.39478261,kWh,X,DIN,19"
"TARIFF,185481,Day Usage Charge,V,0.39478261,kWh,X,DIN,20"
"TARIFF,185482,Day Usage Charge,V,0.39478261,kWh,X,DIN,22"
"TARIFF,185483,Day Usage Charge,V,0.39478261,kWh,X,DIN,12"
"TARIFF,185484,Night Usage Charge,V,0.18539130,kWh,X,N,8"
"TARIFF,185485,Night Usage Charge,V,0.18539130,kWh,X,NC,8"
"TARIFF,185486,Night Usage Charge,V,0.18539130,kWh,X,N,6"
"TARIFF,185487,Night Usage Charge,V,0.18539130,kWh,X,NO,8"
"TARIFF,185488,Night Usage Charge,V,0.18539130,kWh,X,NIN,8"
"TARIFF,185489,Night Usage Charge,V,0.18539130,kWh,X,NIN,10"
"TARIFF,185490,Night Usage Charge,V,0.18539130,kWh,X,NIN,11"
"TARIFF,185491,Night Usage Charge,V,0.18539130,kWh,X,NIN,14"
"TARIFF,185492,Night Usage Charge,V,0.18539130,kWh,X,NIN,16"
"TARIFF,185493,Night Usage Charge,V,0.18539130,kWh,X,NIN,17"
"TARIFF,185494,Night Usage Charge,V,0.18539130,kWh,X,NIN,18"
"TARIFF,185495,Night Usage Charge,V,0.18539130,kWh,X,NIN,20"
"TARIFF,185496,Night Usage Charge,V,0.18539130,kWh,X,NIN,22"
"TARIFF,185497,Night Usage Charge,V,0.18539130,kWh,X,NIN,6"
"TARIFF,192931,Fixed Daily Charge,F,3.73913043,day,,,"
"PLAN,SS_LINE_TN150H_Standard,LINE Standard user plan,,,,N"
"ATTRIBUTE,DISCOUNT_OTHER,,,$20 DISCOUNT PER MONTH FOR BUNDLING POWER WITH BROADBAND"
"ATTRIBUTE,METER_TYPE_NHH,,,"
"NETWORK,LINE,,TN150H,"
"TARIFF,53637,Uncontrolled Usage Charge,V,0.25617391,kWh,X,UN,24"
"TARIFF,53638,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,19"
"TARIFF,53639,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,18"
"TARIFF,53640,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,16"
"TARIFF,53641,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,11"
"TARIFF,53642,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,9"
"TARIFF,53643,Uncontrolled Usage Charge,V,0.25617391,kWh,X,D,16"
"TARIFF,53644,Uncontrolled Usage Charge,V,0.25617391,kWh,X,N,8"
"TARIFF,53645,Uncontrolled Usage Charge,V,0.25617391,kWh,X,IN,19"
"TARIFF,53646,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,20"
"TARIFF,53647,Uncontrolled Usage Charge,V,0.25617391,kWh,X,IN,17"
"TARIFF,53648,Uncontrolled Usage Charge,V,0.25617391,kWh,X,D,18"
"TARIFF,53649,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,12"
"TARIFF,53650,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,23"
"TARIFF,53651,Uncontrolled Usage Charge,V,0.25617391,kWh,X,IN,12"
"TARIFF,53652,Uncontrolled Usage Charge,V,0.25617391,kWh,X,N,6"
"TARIFF,53653,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NO,8"
"TARIFF,53654,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,8"
"TARIFF,53655,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,10"
"TARIFF,53656,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,11"
"TARIFF,53657,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,14"
"TARIFF,53658,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,16"
"TARIFF,53659,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,17"
"TARIFF,53660,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,18"
"TARIFF,53661,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,19"
"TARIFF,53662,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,20"
"TARIFF,53663,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,22"
"TARIFF,53664,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,8"
"TARIFF,53665,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,10"
"TARIFF,53666,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,11"
"TARIFF,53667,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,14"
"TARIFF,53668,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,16"
"TARIFF,53669,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,17"
"TARIFF,53670,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,18"
"TARIFF,53671,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,20"
"TARIFF,53672,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,22"
"TARIFF,54501,Fixed Daily Charge,F,23.91443478,day,,,"
"TARIFF,76270,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,6"
"TARIFF,76417,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,12"
"PLAN,SS_LINE_TN150L_Standard,LINE Standard user plan,,,,N"
"ATTRIBUTE,DISCOUNT_OTHER,,,$20 DISCOUNT PER MONTH FOR BUNDLING POWER WITH BROADBAND"
"ATTRIBUTE,METER_TYPE_NHH,,,"
"NETWORK,LINE,,TN150L,"
"TARIFF,53673,Uncontrolled Usage Charge,V,0.25617391,kWh,X,UN,24"
"TARIFF,53674,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,19"
"TARIFF,53675,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,18"
"TARIFF,53676,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,16"
"TARIFF,53677,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,11"
"TARIFF,53678,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,9"
"TARIFF,53679,Uncontrolled Usage Charge,V,0.25617391,kWh,X,D,16"
"TARIFF,53680,Uncontrolled Usage Charge,V,0.25617391,kWh,X,N,8"
"TARIFF,53681,Uncontrolled Usage Charge,V,0.25617391,kWh,X,IN,19"
"TARIFF,53682,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,20"
"TARIFF,53683,Uncontrolled Usage Charge,V,0.25617391,kWh,X,IN,17"
"TARIFF,53684,Uncontrolled Usage Charge,V,0.25617391,kWh,X,D,18"
"TARIFF,53685,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,12"
"TARIFF,53686,Uncontrolled Usage Charge,V,0.25617391,kWh,X,CN,23"
"TARIFF,53687,Uncontrolled Usage Charge,V,0.25617391,kWh,X,IN,12"
"TARIFF,53688,Uncontrolled Usage Charge,V,0.25617391,kWh,X,N,6"
"TARIFF,53689,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NO,8"
"TARIFF,53690,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,8"
"TARIFF,53691,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,10"
"TARIFF,53692,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,11"
"TARIFF,53693,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,14"
"TARIFF,53694,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,16"
"TARIFF,53695,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,17"
"TARIFF,53696,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,18"
"TARIFF,53697,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,19"
"TARIFF,53698,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,20"
"TARIFF,53699,Uncontrolled Usage Charge,V,0.25617391,kWh,X,DIN,22"
"TARIFF,53700,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,8"
"TARIFF,53701,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,10"
"TARIFF,53702,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,11"
"TARIFF,53703,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,14"
"TARIFF,53704,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,16"
"TARIFF,53705,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,17"
"TARIFF,53706,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,18"
"TARIFF,53707,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,20"
"TARIFF,53708,Uncontrolled Usage Charge,V,0.25617391,kWh,X,NIN,22"
"TARIFF,54502,Fixed Daily Charge,F,31.96043478,day,,,"
